coin,fundingRate,premium,time
SOL,0.0000009824,0.0000078589,1687863600097
SOL,-0.0000052173,-0.0000417381,1687867200407
SOL,-0.0000042288,-0.0000338306,1687870800012
SOL,0.0000008558,0.0000068467,1687874400190
SOL,0.0000310633,0.0002485061,1687878000207
SOL,0.0000366757,0.0002934055,1687881600011
SOL,0.0000383997,0.000307198,1687885200150
SOL,0.0000486898,0.000389518,1687888800168
SOL,0.0000537224,0.0004297792,1687892400093
SOL,0.0000670094,0.0005360753,1687896000161
SOL,0.0000682472,0.0005459774,1687899600024
SOL,0.000098128,0.0007850241,1687903200153
SOL,0.0000634963,0.0005079702,1687906800106
SOL,0.0000773484,0.0006187875,1687910400001
SOL,0.0001086314,0.000869051,1687914000299
SOL,0.0000586718,0.0004693745,1687917600161
SOL,0.0000360686,0.0002885488,1687921200174
SOL,0.0000395347,0.0003162779,1687924800069
SOL,0.0000212764,0.0001702112,1687928400200
SOL,0.0000023586,0.0000188685,1687932000106
SOL,-0.0000025249,-0.000020199,1687935600169
SOL,0.0000307627,0.0002461016,1687939200099
SOL,0.0000115876,0.0000927007,1687942800053
SOL,-0.000005762,-0.0000460962,1687946400178
SOL,-0.0000037404,-0.0000299233,1687950000027
SOL,-0.0000215105,-0.0001720843,1687953600051
SOL,0.0000124224,0.0000993789,1687957200042
SOL,0.0000352162,0.0002817298,1687960800156
SOL,0.0000452576,0.0003620609,1687964400099
SOL,0.0000246427,0.0001971414,1687968000103
SOL,0.0000318537,0.0002548299,1687971600089
SOL,0.0000194314,0.0001554513,1687975200088
SOL,0.0000125412,0.0001003296,1687978800100
SOL,0.0000439708,0.0003517668,1687982400020
SOL,0.0000254633,0.0002037068,1687986000114
SOL,-0.0000000562,-0.0000004493,1687989600026
SOL,0.0000206388,0.0001651103,1687993200189
SOL,0.0000032138,0.0000257103,1687996800119
SOL,0.0000251136,0.0002009085,1688000400651
SOL,0.0000401799,0.0003214389,1688004000161
SOL,0.0000282693,0.0002261541,1688007600194
SOL,0.0000189439,0.0001515513,1688011200059
SOL,0.0000311354,0.0002490828,1688014800214
SOL,0.0000301075,0.0002408599,1688018400116
SOL,0.0000132659,0.000106127,1688022000066
SOL,0.0000191347,0.0001530779,1688025600030
SOL,0.0000099443,0.0000795541,1688029200117
SOL,0.0001186282,0.0009490252,1688032800401
SOL,0.0001028467,0.0008227734,1688036400031
SOL,0.0001502693,0.0012021545,1688040000044
SOL,0.0001195944,0.0009567556,1688043600024
SOL,0.0001002016,0.0008016131,1688047200168
SOL,0.000082199,0.0006575919,1688050800073
SOL,0.0000697243,0.0005577943,1688054400000
SOL,0.0000619361,0.0004954884,1688058000026
SOL,0.0000788911,0.000631129,1688061600445
SOL,0.0000574669,0.0004597353,1688065200110
SOL,0.0000305059,0.000244047,1688068800151
SOL,0.0000407686,0.0003261487,1688072400032
SOL,0.0000412846,0.0003302772,1688076000143
SOL,0.0000203075,0.0001624603,1688079600071
SOL,0.0000271496,0.0002171972,1688083200039
SOL,0.0000878906,0.0007031247,1688086800028
SOL,0.0001020754,0.0008166035,1688090400275
SOL,0.0000830483,0.0006643866,1688094000005
SOL,0.0000827345,0.0006618759,1688097600158
SOL,0.0000680207,0.0005441654,1688101200106
SOL,0.0000772704,0.0006181629,1688104800016
SOL,0.0000595775,0.0004766203,1688108400218
SOL,0.0000340251,0.0002722009,1688112000158
SOL,0.000032651,0.0002612077,1688115600200
SOL,0.0000551536,0.0004412289,1688119200075
SOL,0.0000447722,0.0003581772,1688122800097
SOL,0.0000445454,0.000356363,1688126400087
SOL,0.0000812819,0.0006502555,1688130000357
SOL,0.0001244086,0.000995269,1688133600011
SOL,0.0002010754,0.0016086031,1688137200121
SOL,0.0000724415,0.0005795317,1688140800065
SOL,0.0000894329,0.0007154634,1688144400078
SOL,0.0001407584,0.0011260669,1688148000173
SOL,0.0000791002,0.000632802,1688151600174
SOL,0.0000533202,0.0004265619,1688155200179
SOL,0.0000340642,0.0002725136,1688158800067
SOL,0.0000505626,0.0004045006,1688162400105
SOL,0.0000368175,0.0002945397,1688166000500
SOL,0.0000739845,0.0005918763,1688169600189
SOL,0.0001033356,0.0008266849,1688173200008
SOL,0.0000939549,0.0007516393,1688176800067
SOL,0.0000900631,0.000720505,1688180400024
SOL,0.000066176,0.0005294083,1688184000166
SOL,0.0000892583,0.0007140661,1688187600117
SOL,0.0000700182,0.0005601459,1688191200051
SOL,0.0000296725,0.0002373796,1688194800137
SOL,0.0000025106,0.0000200846,1688198400278
SOL,0.0000055949,0.0000447591,1688202000155
SOL,0.0000241365,0.0001930917,1688205600136
SOL,0.0000355162,0.0002841299,1688209200069
SOL,0.0000327705,0.0002621637,1688212800227
SOL,0.0000179421,0.0001435368,1688216400071
SOL,0.0000228752,0.000183002,1688220000212
SOL,0.0000163319,0.0001306556,1688223600085
SOL,0.0000126894,0.0001015155,1688227200066
SOL,0.0000264481,0.0002115847,1688230800166
SOL,0.0000197282,0.0001578253,1688234400213
SOL,0.0000136162,0.0001089297,1688238000405
SOL,0.0000133884,0.0001071068,1688241600141
SOL,0.0000127343,0.0001018745,1688245200081
SOL,0.000015539,0.0001243117,1688248800159
SOL,0.0000075562,0.0000604496,1688252400002
SOL,0.0000241223,0.0001929788,1688256000133
SOL,0.0000531876,0.000425501,1688259600093
SOL,0.0000529068,0.0004232545,1688263200048
SOL,0.000101579,0.0008126316,1688266800285
SOL,0.0001084786,0.0008678291,1688270400093
SOL,0.0001154336,0.000923469,1688274000017
SOL,0.0000901817,0.0007214539,1688277600176
SOL,0.0000583982,0.0004671858,1688281200221
SOL,0.0000729867,0.0005838938,1688284800072
SOL,0.0000643905,0.0005151243,1688288400064
SOL,0.0000783109,0.0006264868,1688292000084
SOL,0.0000799037,0.0006392293,1688295600093
SOL,0.0000702389,0.0005619109,1688299200145
SOL,0.0000753839,0.0006030711,1688302800005
SOL,0.0000712712,0.0005701699,1688306400029
SOL,0.000068302,0.0005464163,1688310000117
SOL,0.0001404513,0.0011236101,1688313600370
SOL,0.0000950365,0.0007602922,1688317200005
SOL,0.0000735235,0.000588188,1688320800166
SOL,0.0000844746,0.0006757971,1688324400235
SOL,0.0000778535,0.0006228278,1688331600180
SOL,0.0000513879,0.0004111031,1688335200112
SOL,0.000104075,0.0008326001,1688338800201
SOL,0.0000647241,0.0005177929,1688342400162
SOL,0.0000808,0.0006463998,1688346000081
SOL,0.0000659764,0.0005278109,1688349600278
SOL,0.0000606906,0.0004855246,1688353200194
SOL,0.0000579776,0.0004638206,1688356800066
SOL,0.0000501185,0.0004009482,1688360400066
SOL,0.0000337995,0.0002703961,1688364000158
SOL,0.0000584907,0.0004679257,1688367600110
SOL,0.000055387,0.0004430962,1688371200172
SOL,0.0000846057,0.0006768459,1688374800195
SOL,0.000067651,0.0005412076,1688378400017
SOL,0.0000918807,0.0007350458,1688382000022
SOL,0.0000878321,0.0007026569,1688385600054
SOL,0.0000955239,0.0007641915,1688389200041
SOL,0.0001081317,0.0008650533,1688392800379
SOL,0.0000924223,0.0007393781,1688396400144
SOL,0.0000941932,0.0007535458,1688400000092
SOL,0.000102739,0.0008219118,1688403600184
SOL,0.0000803954,0.0006431636,1688407200064
SOL,0.0000680381,0.000544305,1688410800163
SOL,0.0000767495,0.0006139958,1688414400113
SOL,0.0000590883,0.000472706,1688418000502
SOL,0.0000477256,0.0003818045,1688421600201
SOL,0.000052127,0.0004170158,1688425200188
SOL,0.0000331135,0.0002649079,1688428800072
SOL,0.0000617232,0.0004937859,1688432400024
SOL,0.0000668392,0.0005347133,1688436000154
SOL,0.0000441259,0.0003530074,1688439600054
SOL,0.0000602586,0.0004820688,1688443200063
SOL,0.0000656461,0.0005251685,1688446800103
SOL,0.0000558007,0.0004464059,1688450400063
SOL,0.0000669522,0.0005356177,1688454000058
SOL,0.0000574645,0.0004597157,1688457600029
SOL,0.0000698285,0.0005586279,1688461200033
SOL,0.0000824176,0.0006593411,1688464800063
SOL,0.0000800468,0.0006403743,1688468400017
SOL,0.0000727831,0.0005822647,1688472000073
SOL,0.0000635801,0.0005086412,1688475600078
SOL,0.0000712929,0.0005703433,1688479200074
SOL,0.0000991384,0.0007931069,1688482800106
SOL,0.000212206,0.0016976477,1688486400152
SOL,0.0001368972,0.0010951773,1688490000259
SOL,0.000128888,0.001031104,1688493600181
SOL,0.0000824437,0.0006595493,1688497200336
SOL,0.0000840029,0.0006720231,1688500800055
SOL,0.0000862691,0.0006901525,1688504400071
SOL,0.0000607771,0.0004862171,1688508000069
SOL,0.0000410322,0.0003282577,1688511600097
SOL,0.0000433909,0.0003471268,1688515200201
SOL,0.0000561476,0.0004491811,1688518800213
SOL,0.0000332443,0.0002659548,1688522400203
SOL,0.0000274083,0.0002192661,1688526000151
SOL,0.000029321,0.0002345681,1688529600020
SOL,0.0000298421,0.0002387369,1688533200188
SOL,0.0000352818,0.0002822545,1688536800868
SOL,0.0000352068,0.0002816545,1688540400320
SOL,0.0000233289,0.0001866311,1688544000422
SOL,0.0000406204,0.0003249632,1688547600004
SOL,0.0000378206,0.0003025648,1688551200058
SOL,0.0000746048,0.0005968383,1688554800079
SOL,0.0000445667,0.0003565338,1688558400202
SOL,0.0000197568,0.000158054,1688562000002
SOL,0.0000199899,0.0001599191,1688565600120
SOL,-0.0000075072,-0.0000600574,1688569200184
SOL,0.0000432385,0.0003459083,1688572800124
SOL,0.0000251075,0.00020086,1688576400145
SOL,-0.0000033078,-0.0000264622,1688580000322
SOL,-0.0000088218,-0.0000705746,1688583600137
SOL,-0.0000158564,-0.0001268513,1688587200189
SOL,0.00001336,0.00010688,1688590800065
SOL,-0.0000033437,-0.0000267495,1688594400063
SOL,-0.0000201346,-0.0001610771,1688598000171
SOL,-0.0000260832,-0.0002086658,1688601600104
SOL,0.0000597386,0.0004779091,1688605200174
SOL,0.00002949,0.0002359202,1688608800187
SOL,0.0000302802,0.0002422414,1688612400098
SOL,0.0000339889,0.0002719113,1688616000175
SOL,0.0000292533,0.0002340265,1688619600185
SOL,0.0000367228,0.0002937822,1688623200217
SOL,0.0000350467,0.0002803733,1688626800087
SOL,0.000037493,0.0002999437,1688630400133
SOL,0.0000607284,0.0004858272,1688634000290
SOL,0.0001177244,0.0009417951,1688637600088
SOL,0.000067221,0.0005377676,1688641200192
SOL,0.0000556414,0.0004451314,1688644800006
SOL,0.0000785446,0.0006283566,1688648400001
SOL,0.0000416149,0.0003329192,1688652000020
SOL,0.0000770805,0.0006166441,1688655600083
SOL,0.0000491401,0.0003931206,1688659200165
SOL,0.0000180343,0.0001442741,1688662800170
SOL,0.000020343,0.0001627443,1688666400236
SOL,0.0000917401,0.0007339206,1688670000245
SOL,0.0001502535,0.0012020281,1688673600126
SOL,0.0000814561,0.0006516491,1688677200065
SOL,0.000097305,0.00077844,1688680800091
SOL,0.0000529045,0.0004232358,1688684400088
SOL,0.0000527458,0.0004219666,1688688000296
SOL,0.0000922758,0.0007382061,1688691600219
SOL,0.0000271031,0.0002168248,1688695200408
SOL,0.0000314956,0.000251965,1688698800351
SOL,0.0000232631,0.0001861047,1688702400092
SOL,0.0000183943,0.0001471542,1688706000055
SOL,0.0000246797,0.0001974373,1688709600190
SOL,0.0000272925,0.0002183398,1688713200072
SOL,0.0000312181,0.0002497447,1688716800039
SOL,0.000027728,0.0002218243,1688720400104
SOL,0.0000109571,0.0000876571,1688724000175
SOL,0.0000150029,0.0001200235,1688727600276
SOL,-0.0000312987,-0.0002503898,1688731200135
SOL,0.0000305171,0.0002441366,1688734800197
SOL,-0.0000155206,-0.0001241648,1688738400149
SOL,-0.0000242447,-0.0001939576,1688742000198
SOL,-0.0000370626,-0.0002965005,1688745600167
SOL,0.0000250335,0.0002002676,1688749200044
SOL,-0.0002063,-0.0016503999,1688752800064
SOL,0.0000187598,0.0001500783,1688756400064
SOL,0.0000265656,0.0002125252,1688760000026
SOL,0.0000011857,0.0000094859,1688763600171
SOL,-0.0000090726,-0.0000725811,1688767200352
SOL,0.0000079502,0.0000636019,1688770800007
SOL,-0.0000033226,-0.0000265804,1688774400142
SOL,0.0000317224,0.0002537793,1688778000183
SOL,0.0000027307,0.0000218454,1688781600018
SOL,-0.0000024786,-0.0000198286,1688785200000
SOL,0.000005225,0.0000417999,1688788800187
SOL,0.0000181382,0.0001451057,1688792400154
SOL,0.0000352741,0.0002821931,1688796000046
SOL,0.0000130728,0.0001045827,1688799600053
SOL,-0.0000183561,-0.000146849,1688803200115
SOL,0.000050903,0.0004072242,1688806800382
SOL,0.0000350203,0.0002801626,1688810400087
SOL,0.0000186358,0.0001490865,1688814000175
SOL,0.0000283795,0.000227036,1688817600008
SOL,0.0000273322,0.0002186578,1688821200145
SOL,0.0000346749,0.0002773992,1688824800117
SOL,0.0000276946,0.000221557,1688828400086
SOL,0.0000511564,0.0004092513,1688832000293
SOL,0.0000271991,0.0002175927,1688835600147
SOL,-0.0000245072,-0.0001960576,1688839200213
SOL,-0.0000154293,-0.0001234348,1688842800182
SOL,0.0000295312,0.0002362494,1688846400202
SOL,0.0000111732,0.0000893852,1688850000194
SOL,-0.0000188804,-0.0001510434,1688853600098
SOL,-0.0000378549,-0.0003028395,1688857200131
SOL,-0.0000379704,-0.0003037631,1688860800175
SOL,-0.0000009717,-0.0000077733,1688864400029
SOL,0.0000582537,0.00046603,1688868000208
SOL,0.000027169,0.0002173517,1688871600325
SOL,0.0000139226,0.0001113804,1688875200132
SOL,0.0000189663,0.0001517308,1688878800284
SOL,-0.0000070919,-0.0000567355,1688882400181
SOL,-0.0000078048,-0.0000624381,1688886000311
SOL,-0.0000137675,-0.0001101397,1688889600428
SOL,-0.0000083583,-0.0000668664,1688893200075
SOL,0.0000302563,0.0002420502,1688896800181
SOL,0.0000266124,0.0002128991,1688900400071
SOL,0.0000186266,0.0001490131,1688904000009
SOL,0.0000158897,0.0001271178,1688907600050
SOL,0.0000240536,0.000192429,1688911200004
SOL,0.0000232561,0.0001860485,1688914800035
SOL,0.0000378465,0.0003027718,1688918400002
SOL,0.0000327471,0.0002619768,1688922000143
SOL,0.0000168686,0.0001349485,1688925600102
SOL,-0.0000047345,-0.0000378758,1688929200072
SOL,0.0000119125,0.0000952998,1688932800026
SOL,0.0000122684,0.000098147,1688936400109
SOL,0.0000195211,0.0001561689,1688940000067
SOL,0.0000315523,0.0002524182,1688943600060
SOL,0.0000119732,0.0000957856,1688947200201
SOL,0.0000657422,0.0005259377,1688950800738
SOL,0.0000451919,0.0003615356,1688954400176
SOL,0.0000481355,0.0003850839,1688958000024
SOL,0.0000139513,0.0001116103,1688961600141
SOL,0.000011926,0.0000954084,1688965200145
SOL,0.0000250981,0.0002007844,1688968800272
SOL,0.0000227598,0.0001820782,1688972400121
SOL,0.0000333699,0.0002669589,1688976000115
SOL,0.0000357307,0.0002858455,1688979600159
SOL,0.000023978,0.0001918237,1688983200337
SOL,0.000003332,0.0000266558,1688986800149
SOL,-0.0000088232,-0.0000705857,1688990400080
SOL,-0.0000102335,-0.0000818683,1688994000104
SOL,0.0000175767,0.0001406135,1688997600166
SOL,0.0000121044,0.0000968354,1689001200123
SOL,0.0000171962,0.0001375698,1689004800086
SOL,0.000072558,0.0005804638,1689008400122
SOL,0.0000520845,0.0004166763,1689012000019
SOL,0.0000564092,0.0004512738,1689015600018
SOL,0.0000391123,0.0003128981,1689019200363
SOL,0.0000605619,0.000484495,1689022800116
SOL,0.0000274267,0.0002194138,1689026400091
SOL,0.0000723509,0.0005788074,1689030000162
SOL,0.0000376445,0.0003011558,1689033600165
SOL,0.0000197915,0.000158332,1689037200251
SOL,0.0000501244,0.0004009953,1689040800224
SOL,0.0000632477,0.0005059816,1689044400153
SOL,0.0000490796,0.0003926368,1689048000177
SOL,0.0000396992,0.0003175937,1689051600158
SOL,0.0000304457,0.0002435658,1689055200085
SOL,0.0000731057,0.0005848455,1689058800170
SOL,0.0000531519,0.0004252149,1689062400468
SOL,0.0000389973,0.0003119788,1689066000029
SOL,0.0000473684,0.0003789476,1689069600042
SOL,0.0000362915,0.0002903318,1689073200154
SOL,0.0000273683,0.0002189467,1689076800145
SOL,0.0000331095,0.0002648759,1689080400081
SOL,0.0000289521,0.000231617,1689084000036
SOL,0.0000411383,0.0003291068,1689087600058
SOL,0.0000710063,0.0005680504,1689091200049
SOL,0.000041156,0.000329248,1689094800198
SOL,0.0000397348,0.000317878,1689098400052
SOL,0.0000308101,0.0002464806,1689102000192
SOL,0.0000421445,0.0003371564,1689105600053
SOL,0.0000158224,0.000126579,1689109200008
SOL,0.0000345483,0.0002763861,1689112800008
SOL,0.0000253518,0.0002028144,1689116400012
SOL,0.0000134243,0.0001073944,1689120000140
SOL,0.0000433592,0.0003468739,1689123600416
SOL,0.0000327669,0.0002621354,1689127200058
SOL,0.0000368277,0.0002946214,1689130800196
SOL,0.0000460991,0.0003687932,1689134400126
SOL,0.0000125385,0.0001003081,1689138000446
SOL,0.0000017209,0.0000137668,1689141600069
SOL,0.000003624,0.0000289921,1689145200005
SOL,0.0000177764,0.0001422114,1689148800133
SOL,0.0000564927,0.0004519419,1689152401669
SOL,0.0000507475,0.0004059802,1689156000111
SOL,0.0000219049,0.0001752394,1689159600177
SOL,0.0000291436,0.0002331491,1689163200150
SOL,0.0001144265,0.0009154119,1689166800108
SOL,0.000128204,0.0010256322,1689170400100
SOL,0.0000508142,0.0004065134,1689174000183
SOL,0.0000617307,0.0004938453,1689177600001
SOL,0.0000849154,0.0006793228,1689181200159
SOL,0.000066532,0.0005322561,1689184805457
SOL,0.0000546804,0.0004374432,1689188400191
SOL,0.0000777466,0.0006219727,1689192000005
SOL,0.0000651928,0.0005215425,1689195600361
SOL,0.0000332954,0.0002663631,1689199200094
SOL,0.0000313558,0.0002508462,1689202800044
SOL,0.0000275843,0.0002206748,1689206400346
SOL,0.0000413873,0.0003310982,1689210000143
SOL,0.0000464724,0.0003717793,1689213600202
SOL,0.0000254729,0.000203783,1689217200090
SOL,0.0000378891,0.0003031132,1689220800139
SOL,0.0000385084,0.0003080674,1689224400140
SOL,0.000019011,0.0001520881,1689228000016
SOL,0.0000183169,0.0001465348,1689231600161
SOL,0.0000113842,0.0000910738,1689235200141
SOL,0.0000218859,0.0001750868,1689238800177
SOL,0.0000427079,0.0003416632,1689242400159
SOL,0.000021878,0.0001750241,1689246000110
SOL,0.0000222819,0.0001782549,1689249600139
SOL,0.0000663919,0.0005311349,1689253200224
SOL,0.0000649856,0.0005198851,1689256800000
SOL,0.0000369868,0.0002958945,1689260400181
SOL,0.0002450428,0.0019603425,1689264000010
SOL,0.0003894362,0.0031154897,1689267600001
SOL,0.0003538187,0.0028305495,1689271200063
SOL,0.000373865,0.0029909197,1689274800168
SOL,0.0002847973,0.0022783787,1689278400055
SOL,0.0002281226,0.0018249808,1689282000092
SOL,0.0001795782,0.0014366257,1689285600368
SOL,0.0001300457,0.0010403653,1689289200057
SOL,0.0001331473,0.0010651781,1689292800186
SOL,0.0002917069,0.0023336554,1689296400015
SOL,0.0003757036,0.0030056285,1689300000242
SOL,0.0002631257,0.0021050058,1689303600217
SOL,0.0002176867,0.0017414935,1689307200181
SOL,0.000201982,0.0016158564,1689310800140
SOL,0.0001917359,0.0015338873,1689314400063
SOL,0.0001843481,0.0014747845,1689318000080
SOL,0.0002004412,0.0016035299,1689321600328
SOL,0.0002282539,0.0018260312,1689325200097
SOL,0.0002470867,0.0019766939,1689328800198
SOL,0.0002260603,0.0018084824,1689332400012
SOL,0.0001598875,0.0012791,1689336000140
SOL,0.0000820586,0.0006564686,1689339600034
SOL,0.0000837599,0.0006700792,1689343200336
SOL,0.0001120818,0.0008966541,1689346800018
SOL,0.0000933811,0.0007470487,1689350400034
SOL,0.0001328959,0.001063167,1689354000232
SOL,0.0001276504,0.0010212031,1689357600150
SOL,0.0001215346,0.0009722769,1689361200108
SOL,0.0000919581,0.0007356649,1689364800050
SOL,0.0000868134,0.0006945069,1689368400299
SOL,0.0000539798,0.0004318384,1689372000030
SOL,0.0000335318,0.0002682547,1689375600127
SOL,0.0000264893,0.0002119146,1689379200387
SOL,0.0000360124,0.0002880994,1689382800001
SOL,0.0000201295,0.0001610363,1689386400064
SOL,0.0000125,0.0001163685,1689390000194
SOL,0.0000125,0.0002704016,1689393600038
SOL,0.0000125,0.0002807549,1689397200018
SOL,0.0000125,0.000070927,1689400800178
SOL,0.0000125,0.0000926234,1689404400358
SOL,0.0000125,0.0002054759,1689408000176
SOL,0.0000125,0.0003435283,1689411600004
SOL,0.0000229278,0.000483422,1689415200021
SOL,0.0000129438,0.0004035507,1689418800450
SOL,0.0000125,0.0003467383,1689422400094
SOL,0.0000125,0.0003284454,1689426000044
SOL,0.0000184559,0.000447647,1689429600051
SOL,0.0000291009,0.0005328072,1689433200006
SOL,0.0000125,0.0003444372,1689436800542
SOL,0.0000125,0.0002163023,1689440400105
SOL,0.0000125,0.0000079945,1689444000016
SOL,0.0000125,0.0001927632,1689447600166
SOL,0.0000125,0.0000526276,1689451200180
SOL,0.0000125,-0.0000067439,1689454800273
SOL,0.0000017003,-0.0002863975,1689458400345
SOL,0.0000061912,-0.0002504707,1689462000128
SOL,0.0000027704,-0.0002778369,1689465600024
SOL,0.0000125,0.0000032785,1689469200058
SOL,0.0000125,0.0000465129,1689472800149
SOL,0.0000125,0.0001897579,1689476400186
SOL,0.0000125,0.000120577,1689480000109
SOL,0.0000125,0.0001603538,1689483600098
SOL,0.0000125,0.0001637898,1689487200030
SOL,0.0000125,0.0000613304,1689490800164
SOL,0.0000125,0.0000558989,1689494400227
SOL,0.0000125,0.0000874939,1689498000180
SOL,0.0000125,0.0000376733,1689501600047
SOL,0.0000125,-0.0000122878,1689505200034
SOL,0.0000125,0.0001314516,1689508800153
SOL,0.0000125,0.0000112504,1689512400055
SOL,0.0000125,-0.0000457682,1689516000079
SOL,0.0000125,0.0002133668,1689519600066
SOL,0.0000125,0.0002163291,1689523200182
